artist,genre,pays
Dior,hip hop,Netherlands
Dior,hip hop,Netherlands
Gigi Perez,pop,Hungary
Sabrina Carpenter,pop,Israel
Lost Frequencies,pop,Belgium
Tom Odell,pop,Austria
Shaboozey,pop,Denmark
Shaboozey,pop,Denmark
Hannah Mae,pop,Belgium
Hannah Mae,pop,Belgium
Hannah Mae,pop,Belgium
Hannah Mae,pop,Belgium
Hannah Mae,pop,Belgium
Hannah Mae,pop,Belgium
Hannah Mae,pop,Belgium
Hannah Mae,pop,Belgium
Hannah Mae,pop,Belgium
Hannah Mae,pop,Belgium
Hannah Mae,pop,Belgium
Hannah Mae,pop,Belgium
Topic,pop,Belgium
Arash,pop,Belgium
Arash,pop,Belgium
Arash,pop,Belgium
Ronnie Flex,hip hop,Netherlands
Alex Warren,pop,Netherlands
KAROL G,urbano latino,Dominican Republic
Donnie,hip hop,Netherlands
Donnie,hip hop,Netherlands
Donnie,hip hop,Netherlands
Donnie,hip hop,Netherlands
Donnie,hip hop,Netherlands
Frenna,hip hop,Netherlands
Frenna,hip hop,Netherlands
Frenna,hip hop,Netherlands
Myles Smith,pop,Ireland
Disturbed,rock,Slovakia
Disturbed,rock,Slovakia
Broederliefde,hip hop,Netherlands
Broederliefde,hip hop,Netherlands
Racoon,rock,Netherlands
Mensa,drill,Netherlands
SRNO,hip hop,Netherlands
Ronnie Flex,hip hop,Netherlands
Ronnie Flex,hip hop,Netherlands
MEAU,pop,Belgium
ROSÉ,pop,India
Bruno Mars,pop,Indonesia
Froukje,pop,Netherlands
S10,pop,Netherlands
Billie Eilish,pop,Ireland
Sabrina Carpenter,pop,Israel
Ronnie Flex,hip hop,Netherlands
Yade Lauren,pop,Netherlands
Mula B,hip hop,Netherlands
Mensa,drill,Netherlands
SRNO,hip hop,Netherlands
SRNO,hip hop,Netherlands
Jonna Fraser,hip hop,Netherlands
Frenna,hip hop,Netherlands
Benson Boone,pop,Germany
Mark Ambor,pop,Belgium
Kleine John,drill,Netherlands
Yxng Le,hip hop,Netherlands
KM,hip hop,Netherlands
Coldplay,pop,Australia
Little Simz,trap,Andorra
Burna Boy,hip hop,Andorra
Elyanna,pop,Andorra
TINI,pop,Andorra
Marshmello,pop,Ecuador
Marshmello,pop,Ecuador
Marshmello,pop,Ecuador
Ronnie Flex,hip hop,Belgium
Ronnie Flex,hip hop,Belgium
Lil Kleine,hip hop,Netherlands
Kraantje Pappie,hip hop,Netherlands
ADF Samski,hip hop,Netherlands
ADF Samski,hip hop,Netherlands
Mariah Carey,pop,Canada
Lady Gaga,pop,France
Bruno Mars,pop,Indonesia
ROSÉ,pop,Iceland
Bruno Mars,pop,India
Bruno Mars,pop,India
Billie Eilish,pop,Ireland
Gigi Perez,pop,Germany
Sabrina Carpenter,pop,Ireland
Sabrina Carpenter,pop,Ireland
Shaboozey,pop,Canada
Benson Boone,pop,France
Benson Boone,pop,France
Chappell Roan,pop,Ireland
Hozier,rock,Canada
Fleetwood Mac,rock,New Zealand
The Weeknd,pop,Hungary
Playboi Carti,hip hop,Germany
Post Malone,pop,Ireland
Post Malone,pop,Ireland
Coldplay,pop,Australia
Billie Eilish,pop,Indonesia
Sabrina Carpenter,pop,Ireland
Sabrina Carpenter,pop,Ireland
Sabrina Carpenter,pop,Ireland
Sabrina Carpenter,pop,Ireland
"Tyler, The Creator",hip hop,United States
"Tyler, The Creator",hip hop,United States
Myles Smith,pop,Denmark
Tommy Richman,hip hop,Australia
Chappell Roan,pop,Iceland
Chappell Roan,pop,Iceland
Chappell Roan,pop,Iceland
Travis Scott,rap,Canada
Playboi Carti,hip hop,Germany
Bruno Mars,pop,India
The Goo Goo Dolls,rock,Ireland
The Goo Goo Dolls,rock,Ireland
Noah Kahan,pop,Australia
Benson Boone,pop,Czech Republic
Creedence Clearwater Revival,rock,New Zealand
Creedence Clearwater Revival,rock,New Zealand
Stormzy,hip hop,New Zealand
Journey,rock,Austria
Coldplay,pop,Australia
Red Hot Chili Peppers,funk,New Zealand
Red Hot Chili Peppers,funk,New Zealand
Red Hot Chili Peppers,funk,New Zealand
The Chainsmokers,pop,Australia
Coldplay,pop,Australia
Crowded House,rock,New Zealand
Vance Joy,rock,Belgium
Chappell Roan,pop,Germany
The Doobie Brothers,rock,New Zealand
Ndotz,drill,Kazakhstan
"Tyler, The Creator",hip hop,United States
"Tyler, The Creator",hip hop,United States
"Tyler, The Creator",hip hop,United States
"Tyler, The Creator",hip hop,United States
The Kid LAROI,hip hop,Canada
The Kid LAROI,hip hop,Canada
Jimin,pop,Canada
Jimin,pop,Canada
Jimin,pop,Canada
Aventura,urbano latino,Dominican Republic
Aventura,urbano latino,Dominican Republic
Aventura,urbano latino,Dominican Republic
Omar Courtz,urbano latino,Ecuador
De La Rose,urbano latino,Honduras
Aventura,urbano latino,Dominican Republic
Myke Towers,urbano latino,Ecuador
benny blanco,pop,Dominica
Feid,urbano latino,Dominica
Feid,urbano latino,Dominica
KAROL G,urbano latino,Dominica
KAROL G,urbano latino,Dominica
KAROL G,urbano latino,Dominica
KAROL G,urbano latino,Dominica
KAROL G,urbano latino,Dominica
Aventura,urbano latino,Dominican Republic
Morat,pop,Nicaragua
Lady Gaga,pop,Finland
Bruno Mars,pop,Iceland
Morat,pop,Nicaragua
Juanes,rock,Nicaragua
Juanes,rock,Nicaragua
Juanes,rock,Nicaragua
Juanes,rock,Nicaragua
Juanes,rock,Nicaragua
Plan B,urbano latino,El Salvador
Plan B,urbano latino,El Salvador
Maluma,urbano latino,Costa Rica
Maluma,urbano latino,Costa Rica
Morat,pop,Nicaragua
Aventura,urbano latino,Dominica
Don Omar,urbano latino,El Salvador
Romeo Santos,urbano latino,Nicaragua
Romeo Santos,urbano latino,Nicaragua
Romeo Santos,urbano latino,Nicaragua
Aventura,urbano latino,Dominica
J Balvin,urbano latino,Costa Rica
Bad Bunny,urbano latino,Ecuador
Bad Bunny,urbano latino,Ecuador
Bad Bunny,urbano latino,Ecuador
Romeo Santos,urbano latino,El Salvador
Romeo Santos,urbano latino,El Salvador
Romeo Santos,urbano latino,El Salvador
Rvssian,urbano latino,Ecuador
Rauw Alejandro,urbano latino,Ecuador
Rauw Alejandro,urbano latino,Ecuador
JENNIE,pop,Taiwan
Feid,urbano latino,Costa Rica
Romeo Santos,urbano latino,Costa Rica
Drake,hip hop,El Salvador
Drake,hip hop,El Salvador
Bad Bunny,urbano latino,Ecuador
Aventura,urbano latino,Dominica
Aventura,urbano latino,Dominica
Boza,urbano latino,Nicaragua
Boza,urbano latino,Nicaragua
Boza,urbano latino,Nicaragua
Morat,pop,Nicaragua
Morat,pop,Nicaragua
Feid,urbano latino,Costa Rica
Aventura,urbano latino,Dominica
Aventura,urbano latino,Dominica
Morat,pop,Nicaragua
Bad Bunny,urbano latino,Dominican Republic
Feid,urbano latino,Costa Rica
ROSÉ,pop,Hungary
Bruno Mars,pop,Iceland
Bruno Mars,pop,Iceland
Bruno Mars,pop,Iceland
Bruno Mars,pop,Iceland
Morat,pop,Andorra
Aventura,urbano latino,Costa Rica
Bad Bunny,urbano latino,Dominica
Marstein,pop,Norway
Annika,pop,Denmark
Annika,pop,Denmark
Annika,pop,Denmark
Dizzy,drill,Sweden
Dizzy,drill,Sweden
Gigi Perez,pop,Finland
Lady Gaga,pop,Estonia
Bruno Mars,pop,Hungary
Marstein,pop,Norway
ROSÉ,pop,Honduras
Bruno Mars,pop,Hungary
Bruno Mars,pop,Hungary
Bruno Mars,pop,Hungary
Billie Eilish,pop,Iceland
Billie Eilish,pop,Iceland
Shaboozey,pop,Belgium
Sabrina Carpenter,pop,Ireland
Sabrina Carpenter,pop,Ireland
Pasha,pop,Norway
Pasha,pop,Norway
Pasha,pop,Norway
Sabrina Carpenter,pop,Iceland
Sabrina Carpenter,pop,Iceland
Sabrina Carpenter,pop,Iceland
Annika,pop,Denmark
Benson Boone,pop,Canada
The Weeknd,pop,Hungary
Playboi Carti,hip hop,Estonia
Playboi Carti,hip hop,Estonia
Billie Eilish,pop,Iceland
Billie Eilish,pop,Iceland
Kjartan Lauritzen,hip hop,Norway
Marstein,pop,Norway
Aiba,pop,Norway
Aiba,pop,Norway
Aiba,pop,Norway
Aiba,pop,Norway
Post Malone,pop,Canada
Post Malone,pop,Canada
Chappell Roan,pop,Estonia
Mariah Carey,pop,Belgium
Mariah Carey,pop,Belgium
Mariah Carey,pop,Belgium
Disturbed,rock,Norway
Disturbed,rock,Norway
Marstein,pop,Norway
Sabrina Carpenter,pop,Iceland
Sia,pop,Norway
Sia,pop,Norway
Sia,pop,Norway
Ari Bajgora,pop,Norway
Marstein,pop,Norway
Marstein,pop,Norway
Hozier,rock,Canada
Hozier,rock,Canada
Hozier,rock,Canada
Hozier,rock,Canada
Marstein,pop,Denmark
Ari Bajgora,pop,Norway
Wham!,rock,Canada
Wham!,rock,Canada
Wham!,rock,Canada
Wham!,rock,Canada
Myles Smith,pop,Canada
Alex Warren,pop,Belgium
The Kid LAROI,hip hop,Australia
The Kid LAROI,hip hop,Australia
Anuv Jain,pop,India
Maanu,hip hop,Pakistan
Annural Khalid,hip hop,Pakistan
Faheem Abdullah,pop,India
Rauhan Malik,pop,India
Rauhan Malik,pop,India
AUR,hip hop,Pakistan
Anuv Jain,pop,India
Zeeshan Ali,pop,Pakistan
Yo Yo Honey Singh,hip hop,India
Sachet-Parampara,pop,India
Parampara Tandon,pop,India
Parampara Tandon,pop,India
AUR,hip hop,Pakistan
Aditya Rikhari,pop,India
Diljit Dosanjh,pop,Pakistan
AP Dhillon,hip hop,Pakistan
Karan Aujla,hip hop,Pakistan
Ikky,pop,Pakistan
Sachin-Jigar,pop,India
Sachin-Jigar,pop,India
Sachin-Jigar,pop,India
Sachin-Jigar,pop,India
Hasan Raheem,hip hop,Pakistan
Umair,hip hop,Pakistan
Talwiinder,hip hop,Pakistan
Talwiinder,hip hop,Pakistan
Umair,hip hop,Pakistan
Talha Anjum,hip hop,Pakistan
Diljit Dosanjh,pop,Pakistan
Badshah,hip hop,India
Raj Ranjodh,pop,India
Karan Aujla,hip hop,Pakistan
Mxrci,pop,Pakistan
Shubh,hip hop,Pakistan
Shubh,hip hop,Pakistan
Shubh,hip hop,Pakistan
Shubh,hip hop,Pakistan
Anuv Jain,pop,India
Karan Aujla,hip hop,Pakistan
Diljit Dosanjh,pop,Pakistan
Diljit Dosanjh,pop,Pakistan
MixSingh,pop,India
Umair,hip hop,Pakistan
Umair,hip hop,Pakistan
Talha Anjum,hip hop,Pakistan
Talha Anjum,hip hop,Pakistan
Jay Trak,pop,Pakistan
Jay Trak,pop,Pakistan
Karan Aujla,hip hop,Pakistan
Diljit Dosanjh,pop,India
AP Dhillon,hip hop,Pakistan
Gurinder Gill,hip hop,Pakistan
Intense,pop,Pakistan
Intense,pop,Pakistan
Intense,pop,Pakistan
Intense,pop,Pakistan
Shubh,hip hop,Pakistan
Diljit Dosanjh,pop,India
Intense,pop,Pakistan
Sultaan,hip hop,Pakistan
Karan Aujla,hip hop,Pakistan
Ikky,pop,Pakistan
Ikky,pop,Pakistan
Shubh,hip hop,India
Bilal Saeed,hip hop,Pakistan
Talha Anjum,hip hop,Pakistan
Talha Anjum,hip hop,Pakistan
Umair,hip hop,Pakistan
Avvy Sra,pop,Pakistan
Karan Aujla,hip hop,India
Jaani,pop,India
Abdul Hannan,hip hop,Pakistan
Rovalio,pop,Pakistan
ROSÉ,pop,Germany
Bruno Mars,pop,Honduras
Karan Aujla,hip hop,India
Ikky,pop,India
Bir,pop,Pakistan
Bir,pop,Pakistan
thiarajxtt,pop,Pakistan
Diljit Dosanjh,pop,India
thiarajxtt,pop,Pakistan
thiarajxtt,pop,Pakistan
thiarajxtt,pop,Pakistan
Diljit Dosanjh,pop,India
Sia,pop,Austria
Sia,pop,Austria
Taimour Baig,hip hop,Pakistan
Taimour Baig,hip hop,Pakistan
AUR,hip hop,India
Young Stunners,hip hop,Pakistan
Talha Anjum,hip hop,Pakistan
Talhah Yunus,hip hop,Pakistan
AP Dhillon,hip hop,India
Gurinder Gill,hip hop,Pakistan
Vishal Mishra,pop,India
Vishal Mishra,pop,India
Vishal Mishra,pop,India
Avvy Sra,pop,Pakistan
Avvy Sra,pop,Pakistan
Bayaan,rock,Pakistan
Bayaan,rock,Pakistan
Bayaan,rock,Pakistan
Bayaan,rock,Pakistan
Boza,urbano latino,Honduras
Boza,urbano latino,Honduras
Boza,urbano latino,Honduras
Omar Courtz,urbano latino,Dominican Republic
De La Rose,urbano latino,Guatemala
Beéle,urbano latino,Ecuador
Valentino GRM,pop,Panama
SMILE BEATS,pop,Panama
KAROL G,urbano latino,Dominica
Myke Towers,urbano latino,Ecuador
benny blanco,pop,Costa Rica
Nanpa Básico,hip hop,Ecuador
Beéle,urbano latino,Dominican Republic
Beéle,urbano latino,Dominican Republic
KAROL G,urbano latino,Costa Rica
Feid,urbano latino,Costa Rica
Feid,urbano latino,Costa Rica
Ovy On The Drums,urbano latino,Costa Rica
J Balvin,urbano latino,Costa Rica
Maluma,urbano latino,Costa Rica
Ryan Castro,urbano latino,Colombia
Blessd,urbano latino,Colombia
Feid,urbano latino,Costa Rica
Feid,urbano latino,Costa Rica
Rvssian,urbano latino,Dominican Republic
Rauw Alejandro,urbano latino,Dominican Republic
Rauw Alejandro,urbano latino,Dominican Republic
Lady Gaga,pop,El Salvador
Bruno Mars,pop,Honduras
Valentino GRM,pop,Panama
Valentino GRM,pop,Panama
Valentino GRM,pop,Panama
Shakira,pop,Costa Rica
Beéle,urbano latino,Dominica
ROSÉ,pop,France
Bruno Mars,pop,Guatemala
Blessd,urbano latino,Colombia
Ovy On The Drums,urbano latino,Costa Rica
Ovy On The Drums,urbano latino,Costa Rica
Feid,urbano latino,Costa Rica
BARBEL,pop,Panama
Nerry Money,pop,Panama
Bad Bunny,urbano latino,Costa Rica
Feid,urbano latino,Costa Rica
KAROL G,urbano latino,Costa Rica
Billie Eilish,pop,Hungary
BARBEL,pop,Panama
Feid,urbano latino,Costa Rica
BARBEL,pop,Panama
LH,pop,Panama
Robi Guid,pop,Panama
Valentino GRM,pop,Panama
Myke Towers,urbano latino,Ecuador
Manuel Turizo,urbano latino,Ecuador
Duki,urbano latino,Argentina
Myke Towers,urbano latino,Ecuador
Beéle,urbano latino,Costa Rica
J Abdiel,urbano latino,Spain
De La Rose,urbano latino,El Salvador
Yan Block,urbano latino,Spain
iZaak,urbano latino,Spain
Jay Wheeler,urbano latino,Spain
Maluma,urbano latino,Colombia
Maluma,urbano latino,Colombia
Sech,urbano latino,Panama
KAROL G,urbano latino,Costa Rica
KAROL G,urbano latino,Costa Rica
Robi Guid,pop,Panama
Robi Guid,pop,Panama
Jung Kook,pop,Thailand
Arcángel,urbano latino,Panama
Arcángel,urbano latino,Panama
Ozuna,urbano latino,Panama
Ozuna,urbano latino,Panama
Ozuna,urbano latino,Panama
Ozuna,urbano latino,Panama
Valentino GRM,pop,Panama
Valentino GRM,pop,Panama
SMILE BEATS,pop,Panama
Aventura,urbano latino,Costa Rica
Plan B,urbano latino,Ecuador
Danny Ocean,urbano latino,Venezuela
Danny Ocean,urbano latino,Venezuela
SMILE BEATS,pop,Panama
Valentino GRM,pop,Panama
JEYSON,pop,Panama
JEYSON,pop,Panama
Valentino GRM,pop,Panama
JEYSON,pop,Panama
SMILE BEATS,pop,Panama
Boza,urbano latino,Ecuador
Omar Courtz,urbano latino,Dominica
De La Rose,urbano latino,Ecuador
Tiago PZK,urbano latino,Bolivia
Ke Personajes,pop,Chile
KAROL G,urbano latino,Costa Rica
Feid,urbano latino,Colombia
Feid,urbano latino,Colombia
Jimin,pop,Bulgaria
Myke Towers,urbano latino,Dominican Republic
benny blanco,pop,Colombia
benny blanco,pop,Colombia
benny blanco,pop,Colombia
benny blanco,pop,Colombia
The La Planta,pop,Chile
Duki,urbano latino,Argentina
Myke Towers,urbano latino,Dominican Republic
Myke Towers,urbano latino,Dominican Republic
Ke Personajes,pop,Bolivia
Blessd,urbano latino,Colombia
Ovy On The Drums,urbano latino,Costa Rica
Ovy On The Drums,urbano latino,Costa Rica
Feid,urbano latino,Colombia
Feid,urbano latino,Colombia
Feid,urbano latino,Colombia
J Abdiel,urbano latino,Peru
De La Rose,urbano latino,Dominican Republic
Yan Block,urbano latino,Spain
iZaak,urbano latino,Peru
Jay Wheeler,urbano latino,Peru
Jay Wheeler,urbano latino,Peru
Rvssian,urbano latino,Dominica
Rauw Alejandro,urbano latino,Dominica
Rauw Alejandro,urbano latino,Dominica
Rauw Alejandro,urbano latino,Dominica
Feid,urbano latino,Colombia
Plan B,urbano latino,Costa Rica
Jin,pop,Singapore
Jin,pop,Singapore
Maluma,urbano latino,Colombia
Maluma,urbano latino,Colombia
FloyyMenor,reggaeton,Ecuador
FloyyMenor,reggaeton,Ecuador
KAROL G,urbano latino,Costa Rica
KAROL G,urbano latino,Costa Rica
KAROL G,urbano latino,Costa Rica
KAROL G,urbano latino,Costa Rica
KAROL G,urbano latino,Costa Rica
KAROL G,urbano latino,Costa Rica
Emilia,pop,Argentina
iZaak,urbano latino,Paraguay
JHAYCO,urbano latino,Chile
Anuel AA,urbano latino,Paraguay
Big One,trap,Bolivia
FMK,trap,Bolivia
Ke Personajes,pop,Bolivia
Shakira,pop,Colombia
Myke Towers,urbano latino,Dominica
Bad Bunny,urbano latino,Costa Rica
Feid,urbano latino,Colombia
Feid,urbano latino,Colombia
Feid,urbano latino,Colombia
KAROL G,urbano latino,Colombia
KAROL G,urbano latino,Colombia
KAROL G,urbano latino,Colombia
Lady Gaga,pop,Ecuador
Bruno Mars,pop,Greece
Bruno Mars,pop,Greece
Arcángel,urbano latino,Honduras
Anuel AA,urbano latino,Paraguay
Daddy Yankee,urbano latino,Paraguay
Zion & Lennox,urbano latino,Paraguay
Farruko,urbano latino,Paraguay
Wisin,urbano latino,Paraguay
Trueno,urbano latino,Peru
Maluma,urbano latino,Colombia
Myke Towers,urbano latino,Dominica
Myke Towers,urbano latino,Dominica
Bad Bunny,urbano latino,Costa Rica
Quevedo,urbano latino,Spain
Jin,pop,Paraguay
Myke Towers,urbano latino,Costa Rica
Lady Gaga,pop,Dominican Republic
Bruno Mars,pop,Germany
Bruno Mars,pop,Germany
KAROL G,urbano latino,Colombia
Jimin,pop,Bulgaria
Omar Courtz,urbano latino,Costa Rica
De La Rose,urbano latino,Dominica
Feid,urbano latino,Colombia
Feid,urbano latino,Colombia
Myke Towers,urbano latino,Costa Rica
benny blanco,pop,Chile
ROSÉ,pop,Finland
Bruno Mars,pop,Germany
Bruno Mars,pop,Germany
Feid,urbano latino,Colombia
Feid,urbano latino,Colombia
Rvssian,urbano latino,Costa Rica
Rauw Alejandro,urbano latino,Costa Rica
Rauw Alejandro,urbano latino,Costa Rica
Rauw Alejandro,urbano latino,Costa Rica
Tiago PZK,urbano latino,Argentina
Ke Personajes,pop,Bolivia
Ke Personajes,pop,Bolivia
Ke Personajes,pop,Bolivia
FloyyMenor,reggaeton,Chile
Feid,urbano latino,Colombia
Blessd,urbano latino,Colombia
Ovy On The Drums,urbano latino,Colombia
Ovy On The Drums,urbano latino,Colombia
Cris Mj,urbano latino,Chile
Feid,urbano latino,Colombia
Shakira,pop,Chile
Cris Mj,urbano latino,Chile
FloyyMenor,reggaeton,Chile
FloyyMenor,reggaeton,Chile
KAROL G,urbano latino,Colombia
Feid,urbano latino,Colombia
Feid,urbano latino,Colombia
Ovy On The Drums,urbano latino,Colombia
J Balvin,urbano latino,Colombia
Maluma,urbano latino,Colombia
Ryan Castro,urbano latino,Colombia
Blessd,urbano latino,Colombia
Bad Bunny,urbano latino,Colombia
Feid,urbano latino,Colombia
Feid,urbano latino,Colombia
Boza,urbano latino,Costa Rica
Boza,urbano latino,Costa Rica
Maluma,urbano latino,Chile
Trueno,urbano latino,Paraguay
Duki,urbano latino,Argentina
Myke Towers,urbano latino,Costa Rica
Myke Towers,urbano latino,Costa Rica
Billie Eilish,pop,Honduras
Pascal,pop,Peru
Milo j,urbano latino,Bolivia
Taiu,trap,Bolivia
KAROL G,urbano latino,Colombia
Cris Mj,urbano latino,Chile
Kali Uchis,pop,Chile
JHAYCO,urbano latino,Andorra
Ryan Castro,urbano latino,Colombia
Ryan Castro,urbano latino,Colombia
SOG,reggaeton,Bolivia
SOG,reggaeton,Bolivia
Lasso,pop,Bolivia
Feid,urbano latino,Colombia
Young Miko,urbano latino,Colombia
Maluma,urbano latino,Bolivia
Maluma,urbano latino,Bolivia
Feid,urbano latino,Colombia
Yandel,urbano latino,Colombia
J Balvin,urbano latino,Colombia
Bad Bunny,urbano latino,Colombia
Manuel Turizo,urbano latino,Ecuador
J Abdiel,urbano latino,Paraguay
De La Rose,urbano latino,Costa Rica
Yan Block,urbano latino,Spain
iZaak,urbano latino,Paraguay
Jay Wheeler,urbano latino,Paraguay
Jay Wheeler,urbano latino,Paraguay
FloyyMenor,reggaeton,Chile
Cris Mj,urbano latino,Chile
KAROL G,urbano latino,Colombia
KAROL G,urbano latino,Colombia
KAROL G,urbano latino,Chile
Plan B,urbano latino,Colombia
Nanpa Básico,hip hop,Costa Rica
Beéle,urbano latino,Costa Rica
Beéle,urbano latino,Costa Rica
Blessd,urbano latino,Colombia
Ovy On The Drums,urbano latino,Colombia
ROSÉ,pop,Estonia
Bruno Mars,pop,France
Lady Gaga,pop,Dominica
Bruno Mars,pop,France
Billie Eilish,pop,Germany
Billie Eilish,pop,Germany
Billie Eilish,pop,Germany
Billie Eilish,pop,Germany
Billie Eilish,pop,Germany
Billie Eilish,pop,Germany
Sabrina Carpenter,pop,Iceland
ALLMO$T,hip hop,Philippines
ALLMO$T,hip hop,Philippines
ALLMO$T,hip hop,Philippines
ALLMO$T,hip hop,Philippines
Bruno Mars,pop,Finland
Arthur Nery,pop,Philippines
Arthur Nery,pop,Philippines
LISA,pop,Thailand
Sabrina Carpenter,pop,Hungary
Cup of Joe,pop,Philippines
Cup of Joe,pop,Philippines
Sabrina Carpenter,pop,Germany
Arthur Nery,pop,Philippines
JENNIE,pop,Singapore
JENNIE,pop,Singapore
Chappell Roan,pop,Canada
Over October,rock,Philippines
Over October,rock,Philippines
Kali Uchis,pop,Andorra
Cup of Joe,pop,Philippines
Cup of Joe,pop,Philippines
Cup of Joe,pop,Philippines
Cup of Joe,pop,Philippines
gins&melodies,hip hop,Philippines
gins&melodies,hip hop,Philippines
Bruno Mars,pop,Finland
Sabrina Carpenter,pop,France
Ariana Grande,pop,United States
Ariana Grande,pop,United States
H.E.R.,rap,Philippines
KATSEYE,pop,Singapore
The Script,rock,Philippines
The Script,rock,Philippines
The Script,rock,Philippines
CK YG,hip hop,Philippines
Coldplay,pop,Australia
Coldplay,pop,Australia
Calein,pop,Philippines
Bruno Mars,pop,Estonia
Bruno Mars,pop,Estonia
Gigi Perez,pop,Estonia
Gigi Perez,pop,Estonia
Rob Deniel,pop,Philippines
Rob Deniel,pop,Philippines
Rob Deniel,pop,Philippines
Rob Deniel,pop,Philippines
Rob Deniel,pop,Philippines
Addison Rae,pop,Philippines
Nick Jonas,pop,Philippines
Tinashe,pop,Philippines
Mata,hip hop,Poland
Mata,hip hop,Poland
Mata,hip hop,Poland
p3,drill,Poland
Roxie Węgiel,pop,Poland
Mata,hip hop,Poland
Kizo,hip hop,Poland
Bletka,pop,Poland
Szpaku,hip hop,Poland
Szpaku,hip hop,Poland
Lady Gaga,pop,Denmark
Bruno Mars,pop,Estonia
Bruno Mars,pop,Estonia
Kleks,pop,Poland
Sobel,hip hop,Poland
sanah,pop,Poland
sanah,pop,Poland
kuqe 2115,hip hop,Poland
francis,hip hop,Poland
Kaz Bałagane,hip hop,Poland
Oskar83,hip hop,Poland
bambi,hip hop,Poland
bambi,hip hop,Poland
francis,hip hop,Poland
Def Jam World Tour,rap,Poland
Kinny Zimmer,hip hop,Poland
Kinny Zimmer,hip hop,Poland
Jonatan,hip hop,Poland
Bletka,pop,Poland
Gibbs,hip hop,Poland
bambi,hip hop,Poland
francis,hip hop,Poland
Gigi Perez,pop,Denmark
Billie Eilish,pop,Germany
Bletka,pop,Poland
Chappell Roan,pop,Canada
kuqe 2115,hip hop,Poland
Kubi Producent,hip hop,Poland
Kubi Producent,hip hop,Poland
sanah,pop,Poland
MODELKI,pop,Poland
Vłodarski,pop,Poland
Kubi Producent,hip hop,Poland
Fukaj,hip hop,Poland
Chivas,hip hop,Poland
Chivas,hip hop,Poland
Chivas,hip hop,Poland
Wiktor Dyduła,pop,Poland
Szpaku,hip hop,Poland
Deemz,hip hop,Poland
Oki,hip hop,Poland
Kaśka Sochacka,pop,Poland
Tymek,hip hop,Poland
Tymek,hip hop,Poland
ROSÉ,pop,El Salvador
Bruno Mars,pop,El Salvador
Kubi Producent,hip hop,Poland
bambi,hip hop,Poland
Fukaj,hip hop,Poland
stickxr,pop,Poland
bambi,hip hop,Poland
charlie moncler,hip hop,Poland
sanah,pop,Poland
sanah,pop,Poland
sanah,pop,Poland
sanah,pop,Poland
The Weeknd,pop,Greece
Playboi Carti,hip hop,Estonia
Young Leosia,hip hop,Poland
Jacuś,hip hop,Poland
MODELKI,pop,Poland
Vłodarski,pop,Poland
The Weeknd,pop,Greece
Anitta,funk,Estonia
Guzior,hip hop,Poland
Favst,hip hop,Poland
Young Leosia,hip hop,Poland
bambi,hip hop,Poland
PG$,hip hop,Poland
francis,hip hop,Poland
Louis Villain,hip hop,Poland
Budda,pop,Poland
730 Huncho,drill,Poland
Malik Montana,drill,Poland
Kazior,hip hop,Poland
GENZIE,pop,Poland
The Neighbourhood,rock,Estonia
Sabrina Carpenter,pop,Estonia
Szpaku,hip hop,Poland
Deemz,hip hop,Poland
Deemz,hip hop,Poland
Daria Zawiałow,pop,Poland
Sobel,hip hop,Poland
Deemz,hip hop,Poland
PRO8L3M,hip hop,Poland
Sylwia Grzeszczak,pop,Poland
Gibbs,hip hop,Poland
Opał,hip hop,Poland
Jonatan,hip hop,Poland
4Money,hip hop,Poland
4Money,hip hop,Poland
4Money,hip hop,Poland
Jimin,pop,Bolivia
Mgk666,trap,Romania
YNY Sebi,trap,Romania
YNY Sebi,trap,Romania
YNY Sebi,trap,Romania
YNY Sebi,trap,Romania
YNY Sebi,trap,Romania
YNY Sebi,trap,Romania
YNY Sebi,trap,Romania
YNY Sebi,trap,Romania
YNY Sebi,trap,Romania
YNY Sebi,trap,Romania
The Weeknd,pop,Germany
Playboi Carti,hip hop,Denmark
candyboii,trap,Romania
RAVA,trap,Romania
The Weeknd,pop,Germany
Anitta,funk,Bulgaria
Anitta,funk,Bulgaria
Anitta,funk,Bulgaria
Anitta,funk,Bulgaria
Anitta,funk,Bulgaria
Lady Gaga,pop,Czech Republic
Bruno Mars,pop,El Salvador
Bruno Mars,pop,El Salvador
Bruno Mars,pop,El Salvador
ROSÉ,pop,Ecuador
Bruno Mars,pop,Ecuador
Bruno Mars,pop,Ecuador
Bruno Mars,pop,Ecuador
RAVA,trap,Romania
RAVA,trap,Romania
RAVA,trap,Romania
RAVA,trap,Romania
RAVA,trap,Romania
Ndotz,drill,Hungary
Ndotz,drill,Hungary
Ndotz,drill,Hungary
Ndotz,drill,Hungary
Ndotz,drill,Hungary
Mgk666,trap,Romania
andrei,trap,Romania
DZWS,trap,Romania
DZWS,trap,Romania
DZWS,trap,Romania
DZWS,trap,Romania
Karmen,pop,Romania
Karmen,pop,Romania
Karmen,pop,Romania
Karmen,pop,Romania
Karmen,pop,Romania
Karmen,pop,Romania
Karmen,pop,Romania
NOUA UNSPE,trap,Romania
Billie Eilish,pop,France
Billie Eilish,pop,Estonia
M.G.L.,trap,Romania
Erika Isac,pop,Romania
Don Toliver,rap,Canada
Don Toliver,rap,Canada
Don Toliver,rap,Canada
Don Toliver,rap,Canada
