artist,genre,pays
aespa,pop,Malaysia
陳華,pop,Taiwan
理想混蛋,pop,Taiwan
Lee Young Ji,trap,Taiwan
D.O.,pop,Taiwan
Sabrina Carpenter,pop,Israel
LE SSERAFIM,pop,Japan
Silence Wang,pop,Taiwan
Silence Wang,pop,Taiwan
EggPlantEgg,pop,Taiwan
EggPlantEgg,pop,Taiwan
Jung Kook,pop,Thailand
Latto,trap,Saudi Arabia
Latto,trap,Saudi Arabia
ZICO,pop,Taiwan
JENNIE,pop,Malaysia
SEVENTEEN,pop,Taiwan
DJ Khaled,hip hop,Taiwan
卢卢快闭嘴,pop,Taiwan
Sabrina Carpenter,pop,Israel
(G)I-DLE,pop,Taiwan
NewJeans,pop,Taiwan
Bruno Mars,pop,Israel
Jay Chou,pop,Taiwan
Ashin Chen,pop,Taiwan
Jay Chou,pop,Singapore
BABYMONSTER,pop,Saudi Arabia
Jimin,pop,Kazakhstan
LISA,pop,Philippines
LISA,pop,Philippines
aespa,pop,Japan
Jung Kook,pop,Thailand
Cocktail,rock,Thailand
Cocktail,rock,Thailand
ROSÉ,pop,Israel
Bruno Mars,pop,Israel
Jin,pop,Singapore
Lady Gaga,pop,Indonesia
Bruno Mars,pop,Indonesia
LISA,pop,Malaysia
ROSALÍA,pop,Thailand
BABYMONSTER,pop,Malaysia
JENNIE,pop,Malaysia
Jung Kook,pop,Taiwan
Jack Harlow,hip hop,Vietnam
Cocktail,rock,Thailand
Billie Eilish,pop,Indonesia
PP Krit,pop,Thailand
TEN,pop,Thailand
Violette Wautier,pop,Thailand
Lipta,pop,Thailand
Mirrr,pop,Thailand
THE TOYS,pop,Thailand
NONT TANONT,pop,Thailand
PUN,pop,Thailand
NONT TANONT,pop,Thailand
PUN,pop,Thailand
LISA,pop,Indonesia
fellow fellow,pop,Thailand
Jung Kook,pop,Singapore
Latto,trap,Malaysia
guncharlie,pop,Thailand
fellow fellow,pop,Thailand
fellow fellow,pop,Thailand
Ink Waruntorn,pop,Thailand
Paper Planes,rock,Thailand
Paper Planes,rock,Thailand
PUN,pop,Thailand
YEW,rock,Thailand
Jeff Satur,pop,Thailand
Jeff Satur,pop,Thailand
BOWKYLION,pop,Thailand
BOWKYLION,pop,Thailand
Mirrr,pop,Thailand
Jeff Satur,pop,Thailand
Mirrr,pop,Thailand
AYLA's,pop,Thailand
No One Else,pop,Thailand
Polycat,rock,Thailand
Polycat,rock,Thailand
Three Man Down,pop,Thailand
Musketeers,pop,Thailand
BUS,pop,Thailand
Agust D,rap,Thailand
Musketeers,pop,Thailand
MEYOU,hip hop,Thailand
MEYOU,hip hop,Thailand
Aleyna Tilki,pop,Turkey
Ati242,hip hop,Turkey
Melike Şahin,pop,Turkey
Era7capone,rap,Turkey
Batuflex,hip hop,Turkey
Narco,rap,Turkey
BLOK3,drill,Turkey
BLOK3,drill,Turkey
Ati242,hip hop,Turkey
Ati242,hip hop,Turkey
Era7capone,rap,Turkey
Era7capone,rap,Turkey
Semicenk,pop,Turkey
Canbay & Wolker,hip hop,Turkey
ElMusto,hip hop,Turkey
Organize,drill,Turkey
Semicenk,pop,Turkey
Bengü,pop,Turkey
Bengü,pop,Turkey
Ati242,hip hop,Turkey
Simge,pop,Turkey
Simge,pop,Turkey
Can Kazaz,rock,Turkey
Yusuf Güney,pop,Turkey
Ati242,hip hop,Turkey
Ati242,hip hop,Turkey
Era7capone,rap,Turkey
Jeff Redd,rap,Turkey
BLOK3,drill,Turkey
Emir Can İğrek,rock,Turkey
Nazan Öncel,pop,Turkey
Ati242,hip hop,Turkey
Ati242,hip hop,Turkey
Yalın,pop,Turkey
ElMusto,hip hop,Turkey
Ati242,hip hop,Turkey
Semicenk,pop,Turkey
Doğu Swag,hip hop,Turkey
Göksel,pop,Turkey
Lvbel C5,drill,Turkey
Lvbel C5,drill,Turkey
BLOK3,drill,Turkey
Melike Şahin,pop,Turkey
Canbay & Wolker,hip hop,Turkey
Heijan,hip hop,Turkey
Muti,drill,Turkey
Ati242,hip hop,Turkey
Tuğçe Kandemir,pop,Turkey
Tuğçe Kandemir,pop,Turkey
Gülşen,pop,Turkey
Murat Boz,pop,Turkey
Lvbel C5,drill,Turkey
Lvbel C5,drill,Turkey
Lvbel C5,drill,Turkey
Melike Şahin,pop,Turkey
Simge,pop,Turkey
Ati242,hip hop,Turkey
Murat Dalkılıç,pop,Turkey
Jeff Redd,rap,Turkey
Jeff Redd,rap,Turkey
ROSÉ,pop,Indonesia
Bruno Mars,pop,Indonesia
Emir Can İğrek,rock,Turkey
Jung Kook,pop,Saudi Arabia
Latto,trap,Japan
Jimin,pop,Japan
Jung Kook,pop,Malaysia
Jack Harlow,hip hop,Thailand
Vũ.,rock,Vietnam
Binz,hip hop,Vietnam
Jung Kook,pop,Japan
tlinh,hip hop,Vietnam
Low G,hip hop,Vietnam
ROSÉ,pop,India
Bruno Mars,pop,India
Puppy,rap,Vietnam
Dangrangto,rap,Vietnam
HIEUTHUHAI,hip hop,Vietnam
marzuz,rock,Vietnam
Lady Gaga,pop,India
Bruno Mars,pop,India
Bruno Mars,pop,India
Bruno Mars,pop,India
Da LAB,hip hop,Vietnam
Da LAB,hip hop,Vietnam
Dangrangto,rap,Vietnam
Dangrangto,rap,Vietnam
Dangrangto,rap,Vietnam
CoolKid,pop,Vietnam
RHYDER,pop,Vietnam
HIEUTHUHAI,hip hop,Vietnam
HIEUTHUHAI,hip hop,Vietnam
HIEUTHUHAI,hip hop,Vietnam
HIEUTHUHAI,hip hop,Vietnam
Song Luân,pop,Vietnam
JSOL,pop,Vietnam
JSOL,pop,Vietnam
Sơn Tùng M-TP,pop,Vietnam
Sơn Tùng M-TP,pop,Vietnam
MONO,pop,Vietnam
RHYDER,pop,Vietnam
CoolKid,pop,Vietnam
CoolKid,pop,Vietnam
CoolKid,pop,Vietnam
HURRYKNG,hip hop,Vietnam
HIEUTHUHAI,hip hop,Vietnam
Negav,hip hop,Vietnam
Pháp Kiều,pop,Vietnam
Isaac,pop,Vietnam
Isaac,pop,Vietnam
RHYDER,pop,Vietnam
RHYDER,pop,Vietnam
Pháp Kiều,pop,Vietnam
Vũ.,rock,Vietnam
Low G,hip hop,Vietnam
Low G,hip hop,Vietnam
HIEUTHUHAI,hip hop,Vietnam
ERIK,pop,Vietnam
Anh Tú Atus,pop,Vietnam
JSOL,pop,Vietnam
Orange,pop,Vietnam
tlinh,hip hop,Vietnam
Low G,hip hop,Vietnam
Jin,pop,Japan
MANBO,hip hop,Vietnam
HIEUTHUHAI,hip hop,Vietnam
HURRYKNG,hip hop,Vietnam
Madihu,pop,Vietnam
Vũ.,rock,Vietnam
Vũ.,rock,Vietnam
Quang Hùng MasterD,pop,Vietnam
Negav,hip hop,Vietnam
Pháp Kiều,pop,Vietnam
ERIK,pop,Vietnam
Dangrangto,rap,Vietnam
Wren Evans,hip hop,Vietnam
itsnk,hip hop,Vietnam
Emcee L (Da LAB),hip hop,Vietnam
Da LAB,hip hop,Vietnam
Da LAB,hip hop,Vietnam
Da LAB,hip hop,Vietnam
RHYDER,pop,Vietnam
RHYDER,pop,Vietnam
Quang Hùng MasterD,pop,Vietnam
WEAN,hip hop,Vietnam
Ali Hoàng Dương,pop,Vietnam
AMEE,pop,Vietnam
RPT MCK,hip hop,Vietnam
W/N,pop,Vietnam
JENNIE,pop,Kazakhstan
Vũ.,rock,Vietnam
Dear Jane,pop,Vietnam
Dear Jane,pop,Vietnam
RHYDER,pop,Vietnam
RHYDER,pop,Vietnam
Emcee L (Da LAB),hip hop,Vietnam
Da LAB,hip hop,Vietnam
Da LAB,hip hop,Vietnam
Da LAB,hip hop,Vietnam
Phương Ly,pop,Vietnam
HIEUTHUHAI,hip hop,Vietnam
HIEUTHUHAI,hip hop,Vietnam
14 Casper,pop,Vietnam
Bon Nghiêm,rap,Vietnam
buitruonglinh,pop,Vietnam
tlinh,hip hop,Vietnam
2pillz,rap,Vietnam
WEAN,hip hop,Vietnam
tlinh,hip hop,Vietnam
Low G,hip hop,Vietnam
Low G,hip hop,Vietnam
Low G,hip hop,Vietnam
Low G,hip hop,Vietnam
Low G,hip hop,Vietnam
Quân A.P,pop,Vietnam
Pháp Kiều,pop,Vietnam
Quang Trung,pop,Vietnam
Ali Hoàng Dương,pop,Vietnam
Ali Hoàng Dương,pop,Vietnam
Vũ Cát Tường,pop,Vietnam
